order_status,MAX_FREIGHT,MAX_PRICE,MAX_PAYMENT,MIN_FREIGHT,MIN_PRICE,MIN_PAYMENT,MEDIAN_PRICE,MEDIAN_FREIGHT,MEDIAN_PAYMENT,AVG_FREIGHT,AVG_PRICE,AVG_PAYMENT,ORDER_PURCHASE_YEAR,ORDER_PURCHASE_MONTH,ORDER_PURCHASE_DAY,ORDER_PURCHASE_WEEKDAY,ORDER_PURCHASE_HOUR
delivered,4569.00,19699.00,56600.00,797.00,2990.00,6027.00,11344.500000,2683.000000,31313.500000,2066.860000,8785.000000,18347.570000,2017,7,13,Thursday,17
canceled,1932.00,4600.00,16893.00,1932.00,4600.00,16893.00,4600.000000,1932.000000,16893.000000,1932.000000,4600.000000,16893.000000,2017,7,13,Thursday,18
delivered,4737.00,59900.00,41242.00,988.00,2999.00,2189.00,31449.500000,2862.500000,21715.500000,2161.750000,11098.080000,11886.750000,2017,7,13,Thursday,18
delivered,2711.00,5390.00,40336.00,778.00,1365.00,6448.00,3377.500000,1744.500000,23392.000000,1927.000000,3312.800000,17879.800000,2017,7,13,Thursday,20
delivered,1748.00,10990.00,3700.00,739.00,2990.00,2000.00,6990.000000,1243.500000,2850.000000,1213.400000,6501.200000,2921.800000,2017,7,13,Thursday,22
delivered,3822.00,19900.00,32817.00,1260.00,9500.00,10103.00,14700.000000,2541.000000,21460.000000,2315.330000,13100.000000,17796.670000,2017,7,14,Friday,0
delivered,4384.00,69999.00,61654.00,1279.00,1490.00,3248.00,35744.500000,2831.500000,32451.000000,1981.240000,15683.820000,19561.820000,2017,7,14,Friday,9
delivered,4422.00,26500.00,87882.00,0.00,2450.00,3107.00,14475.000000,2211.000000,45494.500000,2032.000000,11048.290000,18714.000000,2017,7,14,Friday,13
delivered,2651.00,59900.00,35804.00,1283.00,2489.00,2494.00,31194.500000,1967.000000,19149.000000,1773.700000,15565.800000,12850.400000,2017,7,14,Friday,14
delivered,3319.00,29990.00,112500.00,872.00,1512.00,4079.00,15751.000000,2095.500000,58289.500000,1775.890000,9042.560000,21256.890000,2017,7,14,Friday,15
delivered,4314.00,89000.00,35690.00,778.00,700.00,5486.00,44850.000000,2546.000000,20588.000000,2003.710000,23124.290000,19477.430000,2017,7,14,Friday,16
delivered,4043.00,19750.00,241920.00,1344.00,1690.00,5329.00,10720.000000,2693.500000,123624.500000,2545.830000,7321.670000,49540.330000,2017,7,14,Friday,18
delivered,3790.00,9572.00,26683.00,944.00,4890.00,4500.00,7231.000000,2367.000000,15591.500000,1999.500000,7365.000000,13861.250000,2017,7,14,Friday,20
delivered,25057.00,105000.00,38785.00,1203.00,4999.00,1936.00,54999.500000,13130.000000,20360.500000,5415.500000,27019.500000,18306.670000,2017,7,15,Saturday,11
delivered,2115.00,12990.00,55026.00,935.00,1899.00,4869.00,7444.500000,1525.000000,29947.500000,1676.670000,7413.500000,19809.170000,2017,7,15,Saturday,12
delivered,2738.00,45000.00,34741.00,740.00,1999.00,2369.00,23499.500000,1739.000000,18555.000000,1611.140000,14752.710000,16219.570000,2017,7,15,Saturday,13
delivered,3303.00,24800.00,21927.00,957.00,2450.00,2875.00,13625.000000,2130.000000,12401.000000,1984.000000,11939.830000,9369.670000,2017,7,15,Saturday,14
delivered,2293.00,34900.00,23467.00,779.00,3999.00,1678.00,19449.500000,1536.000000,12572.500000,1483.000000,12252.290000,11788.710000,2017,7,15,Saturday,16
delivered,3525.00,53900.00,18881.00,1511.00,3490.00,97.00,28695.000000,2518.000000,9489.000000,2321.830000,18745.000000,7407.830000,2017,7,15,Saturday,18
delivered,1050.00,5990.00,13213.00,1050.00,5990.00,13213.00,5990.000000,1050.000000,13213.000000,1050.000000,5990.000000,13213.000000,2017,7,15,Saturday,22
delivered,1510.00,3990.00,5640.00,1510.00,3990.00,5640.00,3990.000000,1510.000000,5640.000000,1510.000000,3990.000000,5640.000000,2017,7,16,Sunday,1
delivered,2130.00,48790.00,17758.00,1236.00,1890.00,2865.00,25340.000000,1683.000000,10311.500000,1683.000000,25340.000000,10311.500000,2017,7,16,Sunday,8
canceled,1371.00,3490.00,2676.00,1371.00,3490.00,2676.00,3490.000000,1371.000000,2676.000000,1371.000000,3490.000000,2676.000000,2017,7,16,Sunday,10
delivered,2801.00,22033.00,13799.00,1514.00,9999.00,3399.00,16016.000000,2157.500000,8599.000000,2205.000000,16398.800000,8131.800000,2017,7,16,Sunday,12
delivered,2273.00,9399.00,25329.00,1410.00,1799.00,3368.00,5599.000000,1841.500000,14348.500000,1711.670000,4562.670000,10899.330000,2017,7,16,Sunday,16
delivered,1804.00,11357.00,14628.00,1235.00,3790.00,3629.00,7573.500000,1519.500000,9128.500000,1604.330000,7240.330000,8955.170000,2017,7,16,Sunday,17
delivered,2973.00,19400.00,31834.00,1269.00,3690.00,3779.00,11545.000000,2121.000000,17806.500000,1815.000000,11447.130000,18537.750000,2017,7,16,Sunday,18
delivered,2377.00,18049.00,36320.00,901.00,1990.00,2697.00,10019.500000,1639.000000,19508.500000,1659.630000,8438.500000,10881.000000,2017,7,16,Sunday,19
delivered,4832.00,23600.00,49958.00,795.00,899.00,401.00,12249.500000,2813.500000,25179.500000,2300.000000,13175.330000,15034.440000,2017,7,16,Sunday,21
delivered,2061.00,26990.00,18894.00,961.00,9999.00,4430.00,18494.500000,1511.000000,11662.000000,1632.600000,18103.600000,11512.000000,2017,7,16,Sunday,23
delivered,283.00,3990.00,11974.00,283.00,3990.00,11974.00,3990.000000,283.000000,11974.000000,283.000000,3990.000000,11974.000000,2017,7,17,Monday,1
delivered,4769.00,17550.00,20000.00,917.00,5990.00,53.00,11770.000000,2843.000000,10026.500000,2522.000000,12510.000000,12473.330000,2017,7,17,Monday,6
delivered,2349.00,19900.00,31282.00,739.00,1690.00,4309.00,10795.000000,1544.000000,17795.500000,1388.250000,7275.880000,10538.130000,2017,7,17,Monday,10
delivered,6861.00,37990.00,33022.00,778.00,990.00,428.00,19490.000000,3819.500000,16725.000000,2114.560000,11287.060000,12418.380000,2017,7,17,Monday,14
delivered,2790.00,14999.00,35307.00,1290.00,6490.00,2775.00,10744.500000,2040.000000,19041.000000,1704.500000,10858.400000,10066.400000,2017,7,17,Monday,15
unavailable,2999.00,5700.00,10212.00,2999.00,5700.00,10212.00,5700.000000,2999.000000,10212.000000,2999.000000,5700.000000,10212.000000,2017,7,17,Monday,15
delivered,10892.00,81989.00,33933.00,739.00,5150.00,5335.00,43569.500000,5815.500000,19634.000000,3511.380000,25728.500000,19327.000000,2017,7,17,Monday,16
delivered,2293.00,5990.00,27607.00,1611.00,2790.00,1818.00,4390.000000,1952.000000,14712.500000,1824.400000,4443.800000,11992.000000,2017,7,17,Monday,17
delivered,2448.00,32000.00,22808.00,778.00,1199.00,2601.00,16599.500000,1613.000000,12704.500000,1563.920000,8270.500000,12559.000000,2017,7,17,Monday,19
delivered,2274.00,20990.00,60149.00,739.00,1359.00,2668.00,11174.500000,1506.500000,31408.500000,1538.120000,8735.350000,14762.240000,2017,7,17,Monday,21
unavailable,2364.00,16900.00,9180.00,1527.00,6990.00,3576.00,11945.000000,1945.500000,6378.000000,1945.500000,11945.000000,6378.000000,2017,7,17,Monday,21
delivered,772.00,6500.00,8299.00,772.00,6500.00,8299.00,6500.000000,772.000000,8299.000000,772.000000,6500.000000,8299.000000,2017,7,18,Tuesday,4
delivered,2540.00,14990.00,29538.00,739.00,1990.00,4682.00,8490.000000,1639.500000,17110.000000,1617.780000,7907.330000,10861.560000,2017,7,18,Tuesday,8
delivered,3790.00,12900.00,24222.00,739.00,1377.00,4029.00,7138.500000,2264.500000,14125.500000,1760.640000,5099.550000,8292.270000,2017,7,18,Tuesday,12
delivered,5990.00,26990.00,26267.00,806.00,1983.00,261.00,14486.500000,3398.000000,13264.000000,1981.880000,8685.130000,9534.630000,2017,7,18,Tuesday,13
delivered,3105.00,29000.00,17732.00,872.00,1470.00,1648.00,15235.000000,1988.500000,9690.000000,1817.550000,7891.180000,9767.000000,2017,7,18,Tuesday,14
delivered,5176.00,16690.00,49141.00,739.00,2590.00,3117.00,9640.000000,2957.500000,26129.000000,2040.330000,7755.830000,14923.670000,2017,7,18,Tuesday,15
delivered,5681.00,20500.00,33500.00,168.00,440.00,3678.00,10470.000000,2924.500000,18589.000000,1841.110000,7805.000000,12823.390000,2017,7,18,Tuesday,17
delivered,3335.00,17700.00,38122.00,705.00,2100.00,2361.00,9900.000000,2020.000000,20241.500000,1804.700000,9086.700000,15065.900000,2017,7,18,Tuesday,19
shipped,2139.00,8500.00,5010.00,2139.00,8500.00,5010.00,8500.000000,2139.000000,5010.000000,2139.000000,8500.000000,5010.000000,2017,7,18,Tuesday,21
delivered,1836.00,12290.00,26617.00,778.00,684.00,3988.00,6487.000000,1307.000000,15302.500000,1404.860000,6530.140000,13005.710000,2017,7,18,Tuesday,23
unavailable,1510.00,1699.00,20165.00,1510.00,1699.00,20165.00,1699.000000,1510.000000,20165.000000,1510.000000,1699.000000,20165.000000,2017,7,18,Tuesday,23
delivered,1343.00,10990.00,21948.00,1343.00,10990.00,21948.00,10990.000000,1343.000000,21948.000000,1343.000000,10990.000000,21948.000000,2017,7,19,Wednseday,2
delivered,6437.00,61900.00,11817.00,1173.00,2000.00,6762.00,31950.000000,3805.000000,9289.500000,2741.860000,21171.290000,9050.140000,2017,7,19,Wednseday,10
delivered,6557.00,69000.00,40422.00,754.00,3990.00,2268.00,36495.000000,3655.500000,21345.000000,2309.300000,14853.000000,12539.900000,2017,7,19,Wednseday,11
delivered,3713.00,130900.00,77827.00,739.00,1290.00,3988.00,66095.000000,2226.000000,40907.500000,1857.270000,20584.910000,22799.000000,2017,7,19,Wednseday,12
delivered,5085.00,34990.00,22025.00,601.00,2490.00,589.00,18740.000000,2843.000000,11307.000000,1889.820000,15016.090000,7419.730000,2017,7,19,Wednseday,13
delivered,2695.00,14499.00,17912.00,1249.00,8999.00,5472.00,11749.000000,1972.000000,11692.000000,1910.000000,12280.750000,9558.000000,2017,7,19,Wednseday,15
delivered,6839.00,129890.00,41654.00,739.00,3990.00,163.00,66940.000000,3789.000000,20908.500000,3573.710000,27010.000000,18306.430000,2017,7,19,Wednseday,17
delivered,1953.00,17390.00,21390.00,739.00,2090.00,2024.00,9740.000000,1346.000000,11707.000000,1410.700000,7035.900000,7900.000000,2017,7,19,Wednseday,21
unavailable,1248.00,1590.00,18182.00,1248.00,1590.00,18182.00,1590.000000,1248.000000,18182.000000,1248.000000,1590.000000,18182.000000,2017,7,19,Wednseday,21
delivered,4048.00,58900.00,32737.00,1862.00,5999.00,10526.00,32449.500000,2955.000000,21631.500000,2553.250000,25674.500000,18030.250000,2017,7,19,Wednseday,23
unavailable,3557.00,39990.00,23271.00,3557.00,39990.00,23271.00,39990.000000,3557.000000,23271.000000,3557.000000,39990.000000,23271.000000,2017,7,19,Wednseday,23
delivered,4101.00,33974.00,8541.00,739.00,2930.00,5271.00,18452.000000,2420.000000,6906.000000,2525.000000,17298.000000,6524.670000,2017,7,20,Thursday,0
delivered,2157.00,16900.00,203200.00,872.00,4700.00,3462.00,10800.000000,1514.500000,103331.000000,1550.170000,10611.670000,44808.330000,2017,7,20,Thursday,8
delivered,2080.00,3800.00,3746.00,739.00,1267.00,3238.00,2533.500000,1409.500000,3492.000000,1409.500000,2533.500000,3492.000000,2017,7,20,Thursday,9
delivered,2293.00,78842.00,20627.00,901.00,3690.00,3669.00,41266.000000,1597.000000,12148.000000,1751.000000,19423.250000,10993.170000,2017,7,20,Thursday,10
delivered,4024.00,38500.00,19075.00,827.00,2990.00,2279.00,20745.000000,2425.500000,10677.000000,1920.250000,9028.000000,8187.580000,2017,7,20,Thursday,11
delivered,5869.00,61999.00,14392.00,517.00,1860.00,3923.00,31929.500000,3193.000000,9157.500000,1905.330000,12410.220000,8865.000000,2017,7,20,Thursday,13
delivered,2234.00,11999.00,38151.00,827.00,1190.00,165.00,6594.500000,1530.500000,19158.000000,1558.580000,6221.500000,13551.830000,2017,7,20,Thursday,15
delivered,2717.00,26990.00,147951.00,1459.00,5980.00,3722.00,16485.000000,2088.000000,75836.500000,1825.890000,13572.000000,33174.780000,2017,7,20,Thursday,19
unavailable,2398.00,14990.00,18252.00,2398.00,14990.00,18252.00,14990.000000,2398.000000,18252.000000,2398.000000,14990.000000,18252.000000,2017,7,20,Thursday,20
delivered,2140.00,18790.00,27761.00,778.00,2987.00,2675.00,10888.500000,1459.000000,15218.000000,1344.250000,7170.250000,11491.630000,2017,7,20,Thursday,21
delivered,4704.00,24900.00,18067.00,888.00,2500.00,3313.00,13700.000000,2796.000000,10690.000000,2164.000000,10728.000000,10782.000000,2017,7,20,Thursday,22
delivered,2383.00,19000.00,15674.00,325.00,3990.00,2378.00,11495.000000,1354.000000,9026.000000,1358.800000,11778.000000,8135.200000,2017,7,20,Thursday,23
delivered,1534.00,8399.00,37888.00,1534.00,8399.00,37888.00,8399.000000,1534.000000,37888.000000,1534.000000,8399.000000,37888.000000,2017,7,21,Friday,2
delivered,1828.00,8490.00,31121.00,1272.00,2790.00,4680.00,5640.000000,1550.000000,17900.500000,1550.000000,5640.000000,17900.500000,2017,7,21,Friday,6
delivered,1173.00,3899.00,15898.00,934.00,3840.00,9062.00,3869.500000,1053.500000,12480.000000,1053.500000,3869.500000,12480.000000,2017,7,21,Friday,7
delivered,2288.00,8799.00,18919.00,1178.00,4977.00,3050.00,6888.000000,1733.000000,10984.500000,1681.500000,7493.750000,9592.000000,2017,7,21,Friday,8
delivered,3686.00,19699.00,25079.00,1351.00,3300.00,3629.00,11499.500000,2518.500000,14354.000000,2390.600000,9637.600000,12336.000000,2017,7,21,Friday,9
delivered,1998.00,17949.00,46498.00,945.00,1500.00,2238.00,9724.500000,1471.500000,24368.000000,1430.330000,8649.670000,19499.330000,2017,7,21,Friday,11
delivered,2089.00,19960.00,43240.00,667.00,7990.00,2129.00,13975.000000,1378.000000,22684.500000,1478.710000,12129.860000,18542.710000,2017,7,21,Friday,13
delivered,1458.00,14601.00,13971.00,779.00,5699.00,4025.00,10150.000000,1118.500000,8998.000000,1269.800000,8434.000000,9705.000000,2017,7,21,Friday,17
delivered,3450.00,18000.00,101381.00,739.00,1990.00,2342.00,9995.000000,2094.500000,51861.500000,1952.850000,8239.310000,16523.920000,2017,7,21,Friday,19
delivered,2518.00,19999.00,26195.00,794.00,843.00,1047.00,10421.000000,1656.000000,13621.000000,1364.330000,11602.000000,11391.000000,2017,7,21,Friday,20
processing,1392.00,7990.00,7865.00,1392.00,7990.00,7865.00,7990.000000,1392.000000,7865.000000,1392.000000,7990.000000,7865.000000,2017,7,21,Friday,20
delivered,7190.00,17233.00,41544.00,1185.00,2490.00,4145.00,9861.500000,4187.500000,22844.500000,2640.170000,9010.330000,12854.670000,2017,7,21,Friday,21
delivered,5009.00,80500.00,28344.00,778.00,1277.00,4278.00,40888.500000,2893.500000,16311.000000,2083.830000,18042.670000,11714.670000,2017,7,21,Friday,22
delivered,2378.00,19990.00,60585.00,1573.00,9000.00,9176.00,14495.000000,1975.500000,34880.500000,1838.000000,15117.500000,30793.250000,2017,7,22,Saturday,0
delivered,5745.00,12856.00,10053.00,5745.00,12856.00,10053.00,12856.000000,5745.000000,10053.000000,5745.000000,12856.000000,10053.000000,2017,7,22,Saturday,5
delivered,1359.00,7499.00,35007.00,1359.00,7499.00,35007.00,7499.000000,1359.000000,35007.000000,1359.000000,7499.000000,35007.000000,2017,7,22,Saturday,7
delivered,1901.00,29999.00,17827.00,1557.00,5090.00,5418.00,17544.500000,1729.000000,11622.500000,1729.000000,17544.500000,11622.500000,2017,7,22,Saturday,9
delivered,1823.00,11800.00,127070.00,769.00,1190.00,9245.00,6495.000000,1296.000000,68157.500000,1367.330000,5496.330000,56955.330000,2017,7,22,Saturday,11
delivered,2566.00,8500.00,19015.00,554.00,799.00,1964.00,4649.500000,1560.000000,10489.500000,1345.000000,5681.000000,7153.000000,2017,7,22,Saturday,15
delivered,4273.00,47300.00,36036.00,1096.00,1999.00,13401.00,24649.500000,2684.500000,24718.500000,2305.750000,15569.750000,21759.500000,2017,7,22,Saturday,17
delivered,2568.00,36900.00,13929.00,1410.00,3190.00,4466.00,20045.000000,1989.000000,9197.500000,1777.400000,15896.000000,10079.200000,2017,7,22,Saturday,18
delivered,5402.00,14900.00,17497.00,1298.00,1399.00,2268.00,8149.500000,3350.000000,9882.500000,2355.820000,7186.090000,7276.360000,2017,7,22,Saturday,19
delivered,2904.00,32948.00,45744.00,927.00,1490.00,3723.00,17219.000000,1915.500000,24733.500000,1742.820000,9981.360000,14433.090000,2017,7,22,Saturday,20
delivered,3205.00,19990.00,17420.00,1436.00,3300.00,4875.00,11645.000000,2320.500000,11147.500000,2014.170000,7359.830000,11005.500000,2017,7,22,Saturday,22
delivered,1410.00,5680.00,8233.00,1342.00,3499.00,8059.00,4589.500000,1376.000000,8146.000000,1376.000000,4589.500000,8146.000000,2017,7,22,Saturday,23
delivered,4296.00,26999.00,7174.00,1337.00,3990.00,6114.00,15494.500000,2816.500000,6644.000000,2816.500000,15494.500000,6644.000000,2017,7,23,Sunday,5
delivered,3031.00,16990.00,7753.00,1207.00,2799.00,1576.00,9894.500000,2119.000000,4664.500000,2047.330000,9329.330000,4504.330000,2017,7,23,Sunday,9
delivered,1716.00,12900.00,13608.00,994.00,5549.00,128.00,9224.500000,1355.000000,6868.000000,1460.000000,8049.500000,7447.000000,2017,7,23,Sunday,10
delivered,2266.00,33200.00,33813.00,872.00,4990.00,2583.00,19095.000000,1569.000000,18198.000000,1383.880000,14189.500000,13825.380000,2017,7,23,Sunday,11
delivered,2401.00,9000.00,23935.00,739.00,870.00,920.00,4935.000000,1570.000000,12427.500000,1433.670000,4809.500000,11317.670000,2017,7,23,Sunday,12
delivered,2734.00,39900.00,14715.00,872.00,790.00,4300.00,20345.000000,1803.000000,9507.500000,1661.600000,13034.000000,11386.800000,2017,7,23,Sunday,14
delivered,2038.00,9990.00,98339.00,0.00,1690.00,4244.00,5840.000000,1019.000000,51291.500000,1156.170000,4637.830000,25479.000000,2017,7,23,Sunday,16
delivered,2317.00,17490.00,19398.00,784.00,2399.00,2439.00,9944.500000,1550.500000,10918.500000,1547.860000,10546.430000,9723.570000,2017,7,23,Sunday,20
delivered,2058.00,23999.00,88080.00,1049.00,1990.00,7218.00,12994.500000,1553.500000,47649.000000,1642.830000,12031.500000,25219.500000,2017,7,23,Sunday,22
unavailable,2581.00,7600.00,43640.00,2581.00,7600.00,43640.00,7600.000000,2581.000000,43640.000000,2581.000000,7600.000000,43640.000000,2017,7,23,Sunday,22
delivered,2032.00,24990.00,202723.00,972.00,12990.00,10327.00,18990.000000,1502.000000,106525.000000,1502.000000,18990.000000,106525.000000,2017,7,23,Sunday,23
delivered,3641.00,39990.00,9771.00,1705.00,32666.00,4924.00,36328.000000,2673.000000,7347.500000,2673.000000,36328.000000,7347.500000,2017,7,24,Monday,7
delivered,6923.00,68298.00,11792.00,1700.00,8999.00,4879.00,38648.500000,4311.500000,8335.500000,3344.000000,26321.750000,7465.500000,2017,7,24,Monday,8
delivered,11622.00,17900.00,19672.00,779.00,4514.00,5890.00,11207.000000,6200.500000,12781.000000,3181.000000,10750.800000,13286.400000,2017,7,24,Monday,9
delivered,4143.00,29990.00,26324.00,1614.00,5000.00,3060.00,17495.000000,2878.500000,14692.000000,2584.800000,15272.000000,11026.800000,2017,7,24,Monday,10
delivered,2804.00,18000.00,113927.00,1653.00,10500.00,3500.00,14250.000000,2228.500000,58713.500000,2015.750000,14347.500000,36402.000000,2017,7,24,Monday,12
delivered,9840.00,36949.00,95839.00,1186.00,2499.00,5882.00,19724.000000,5513.000000,50860.500000,2503.270000,9853.360000,22693.270000,2017,7,24,Monday,14
delivered,4059.00,18900.00,125144.00,1185.00,890.00,2538.00,9895.000000,2622.000000,63841.000000,1891.600000,7666.600000,22280.000000,2017,7,24,Monday,18
delivered,4488.00,19990.00,16770.00,1274.00,1490.00,3909.00,10740.000000,2881.000000,10339.500000,2081.800000,6993.400000,8436.600000,2017,7,24,Monday,20
delivered,7433.00,22999.00,24000.00,739.00,600.00,2738.00,11799.500000,4086.000000,13369.000000,2094.000000,9403.670000,11843.170000,2017,7,24,Monday,21
delivered,6317.00,19299.00,46826.00,739.00,1995.00,2000.00,10647.000000,3528.000000,24413.000000,2206.780000,9609.330000,11909.500000,2017,7,24,Monday,22
delivered,4937.00,25990.00,44068.00,902.00,5500.00,2500.00,15745.000000,2919.500000,23284.000000,1997.800000,13150.600000,11096.800000,2017,7,24,Monday,23
delivered,1901.00,30990.00,16392.00,778.00,2199.00,7139.00,16594.500000,1339.500000,11765.500000,1339.500000,16594.500000,11765.500000,2017,7,25,Tuesday,1
delivered,5114.00,100100.00,47437.00,1510.00,1600.00,5000.00,50850.000000,3312.000000,26218.500000,2481.250000,35149.750000,22976.500000,2017,7,25,Tuesday,8
delivered,6144.00,14999.00,37826.00,829.00,888.00,4109.00,7943.500000,3486.500000,20967.500000,2214.000000,5258.140000,13025.570000,2017,7,25,Tuesday,10
delivered,2563.00,53900.00,23670.00,830.00,3799.00,3864.00,28849.500000,1696.500000,13767.000000,1621.730000,16679.000000,13448.180000,2017,7,25,Tuesday,12
delivered,2422.00,27700.00,63702.00,739.00,1990.00,523.00,14845.000000,1580.500000,32112.500000,1548.360000,7718.640000,17853.360000,2017,7,25,Tuesday,16
